taxiId,timestamp,longitude,latitude
800,800,800,800
788,788,788,788
1819,1819,1819,1819
1750,1750,1750,1750
946,946,946,946
4,4,4,4
321,321,321,321
1499,1499,1499,1499
1554,1554,1554,1554
829,829,829,829
1806,1806,1806,1806
950,950,950,950
840,840,840,840
833,833,833,833
1764,1764,1764,1764
1644,1644,1644,1644
935,935,935,935
840,840,840,840
1808,1808,1808,1808
925,925,925,925
165,165,165,165
1733,1733,1733,1733
898,898,898,898
6351,6351,6351,6351
1658,1658,1658,1658
1334,1334,1334,1334
183,183,183,183
861,861,861,861
779,779,779,779
5157,5157,5157,5157
1738,1738,1738,1738
937,937,937,937
1683,1683,1683,1683
921,921,921,921
1705,1705,1705,1705
912,912,912,912
806,806,806,806
866,866,866,866
9,9,9,9
985,985,985,985
1262,1262,1262,1262
3,3,3,3
3,3,3,3
1590,1590,1590,1590
6,6,6,6
9,9,9,9
1863,1863,1863,1863
4824,4824,4824,4824
1794,1794,1794,1794
853,853,853,853
4,4,4,4
846,846,846,846
1715,1715,1715,1715
1745,1745,1745,1745
1496,1496,1496,1496
1743,1743,1743,1743
881,881,881,881
500,500,500,500
5,5,5,5
815,815,815,815
837,837,837,837
908,908,908,908
1152,1152,1152,1152
1707,1707,1707,1707
904,904,904,904
1592,1592,1592,1592
973,973,973,973
1440,1440,1440,1440
887,887,887,887
417,417,417,417
927,927,927,927
1467,1467,1467,1467
259,259,259,259
605,605,605,605
1775,1775,1775,1775
1802,1802,1802,1802
1542,1542,1542,1542
1047,1047,1047,1047
4003,4003,4003,4003
1279,1279,1279,1279
448,448,448,448
1756,1756,1756,1756
595,595,595,595
1706,1706,1706,1706
1752,1752,1752,1752
5552,5552,5552,5552
1799,1799,1799,1799
5426,5426,5426,5426
3576,3576,3576,3576
1690,1690,1690,1690
1421,1421,1421,1421
1693,1693,1693,1693
613,613,613,613
897,897,897,897
809,809,809,809
1557,1557,1557,1557
1711,1711,1711,1711
1675,1675,1675,1675
1729,1729,1729,1729
1539,1539,1539,1539
872,872,872,872
860,860,860,860
1584,1584,1584,1584
1324,1324,1324,1324
960,960,960,960
914,914,914,914
1673,1673,1673,1673
1513,1513,1513,1513
808,808,808,808
48,48,48,48
1695,1695,1695,1695
246,246,246,246
37,37,37,37
1829,1829,1829,1829
418,418,418,418
1761,1761,1761,1761
1814,1814,1814,1814
1669,1669,1669,1669
1781,1781,1781,1781
635,635,635,635
69,69,69,69
1599,1599,1599,1599
980,980,980,980
1312,1312,1312,1312
3097,3097,3097,3097
1846,1846,1846,1846
1443,1443,1443,1443
1792,1792,1792,1792
1618,1618,1618,1618
1784,1784,1784,1784
9,9,9,9
147,147,147,147
8537,8537,8537,8537
915,915,915,915
1718,1718,1718,1718
1742,1742,1742,1742
1624,1624,1624,1624
1692,1692,1692,1692
1615,1615,1615,1615
1741,1741,1741,1741
80,80,80,80
1730,1730,1730,1730
1804,1804,1804,1804
949,949,949,949
957,957,957,957
945,945,945,945
1246,1246,1246,1246
970,970,970,970
1631,1631,1631,1631
1673,1673,1673,1673
1766,1766,1766,1766
1688,1688,1688,1688
1601,1601,1601,1601
519,519,519,519
926,926,926,926
821,821,821,821
936,936,936,936
1515,1515,1515,1515
899,899,899,899
64,64,64,64
6,6,6,6
1760,1760,1760,1760
1640,1640,1640,1640
1149,1149,1149,1149
1768,1768,1768,1768
1633,1633,1633,1633
1731,1731,1731,1731
1730,1730,1730,1730
802,802,802,802
1710,1710,1710,1710
1611,1611,1611,1611
1706,1706,1706,1706
7170,7170,7170,7170
559,559,559,559
1665,1665,1665,1665
746,746,746,746
7624,7624,7624,7624
1245,1245,1245,1245
913,913,913,913
937,937,937,937
851,851,851,851
1527,1527,1527,1527
922,922,922,922
1681,1681,1681,1681
1634,1634,1634,1634
1734,1734,1734,1734
893,893,893,893
822,822,822,822
1504,1504,1504,1504
852,852,852,852
1849,1849,1849,1849
955,955,955,955
1663,1663,1663,1663
1760,1760,1760,1760
993,993,993,993
1582,1582,1582,1582
402,402,402,402
8,8,8,8
1632,1632,1632,1632
925,925,925,925
295,295,295,295
1196,1196,1196,1196
1624,1624,1624,1624
1676,1676,1676,1676
417,417,417,417
1702,1702,1702,1702
3372,3372,3372,3372
1724,1724,1724,1724
1684,1684,1684,1684
1567,1567,1567,1567
1683,1683,1683,1683
1797,1797,1797,1797
1786,1786,1786,1786
3477,3477,3477,3477
1065,1065,1065,1065
935,935,935,935
843,843,843,843
1804,1804,1804,1804
277,277,277,277
797,797,797,797
1103,1103,1103,1103
1805,1805,1805,1805
2376,2376,2376,2376
1836,1836,1836,1836
5,5,5,5
1817,1817,1817,1817
1778,1778,1778,1778
1782,1782,1782,1782
934,934,934,934
909,909,909,909
30554,30554,30554,30554
414,414,414,414
1707,1707,1707,1707
872,872,872,872
840,840,840,840
873,873,873,873
916,916,916,916
833,833,833,833
466,466,466,466
1563,1563,1563,1563
891,891,891,891
696,696,696,696
1067,1067,1067,1067
932,932,932,932
1408,1408,1408,1408
1102,1102,1102,1102
825,825,825,825
1981,1981,1981,1981
1339,1339,1339,1339
749,749,749,749
4183,4183,4183,4183
2166,2166,2166,2166
472,472,472,472
1284,1284,1284,1284
5715,5715,5715,5715
656,656,656,656
1299,1299,1299,1299
1774,1774,1774,1774
988,988,988,988
1329,1329,1329,1329
690,690,690,690
5,5,5,5
1193,1193,1193,1193
1881,1881,1881,1881
946,946,946,946
9568,9568,9568,9568
699,699,699,699
480,480,480,480
979,979,979,979
3,3,3,3
1631,1631,1631,1631
1819,1819,1819,1819
103,103,103,103
1258,1258,1258,1258
1656,1656,1656,1656
1716,1716,1716,1716
934,934,934,934
1665,1665,1665,1665
976,976,976,976
1782,1782,1782,1782
1806,1806,1806,1806
2246,2246,2246,2246
734,734,734,734
2783,2783,2783,2783
4437,4437,4437,4437
843,843,843,843
800,800,800,800
1003,1003,1003,1003
18,18,18,18
1524,1524,1524,1524
930,930,930,930
1773,1773,1773,1773
1802,1802,1802,1802
1236,1236,1236,1236
6287,6287,6287,6287
955,955,955,955
2010,2010,2010,2010
1734,1734,1734,1734
1753,1753,1753,1753
813,813,813,813
1565,1565,1565,1565
1424,1424,1424,1424
1694,1694,1694,1694
1759,1759,1759,1759
1627,1627,1627,1627
1779,1779,1779,1779
1679,1679,1679,1679
1563,1563,1563,1563
427,427,427,427
578,578,578,578
1755,1755,1755,1755
1654,1654,1654,1654
1237,1237,1237,1237
2912,2912,2912,2912
3636,3636,3636,3636
434,434,434,434
1059,1059,1059,1059
2620,2620,2620,2620
1597,1597,1597,1597
1538,1538,1538,1538
856,856,856,856
1916,1916,1916,1916
1754,1754,1754,1754
1259,1259,1259,1259
361,361,361,361
518,518,518,518
822,822,822,822
773,773,773,773
1683,1683,1683,1683
1586,1586,1586,1586
1590,1590,1590,1590
1382,1382,1382,1382
3208,3208,3208,3208
6460,6460,6460,6460
1153,1153,1153,1153
5478,5478,5478,5478
1477,1477,1477,1477
2986,2986,2986,2986
13,13,13,13
1033,1033,1033,1033
1399,1399,1399,1399
2466,2466,2466,2466
708,708,708,708
625,625,625,625
18,18,18,18
805,805,805,805
902,902,902,902
1109,1109,1109,1109
841,841,841,841
2367,2367,2367,2367
2182,2182,2182,2182
1608,1608,1608,1608
1822,1822,1822,1822
180,180,180,180
1150,1150,1150,1150
1109,1109,1109,1109
1473,1473,1473,1473
1069,1069,1069,1069
10,10,10,10
1101,1101,1101,1101
2463,2463,2463,2463
1529,1529,1529,1529
1603,1603,1603,1603
1571,1571,1571,1571
800,800,800,800
2295,2295,2295,2295
1559,1559,1559,1559
4868,4868,4868,4868
4965,4965,4965,4965
823,823,823,823
1468,1468,1468,1468
1558,1558,1558,1558
849,849,849,849
1795,1795,1795,1795
1039,1039,1039,1039
1455,1455,1455,1455
1165,1165,1165,1165
699,699,699,699
1320,1320,1320,1320
721,721,721,721
821,821,821,821
1680,1680,1680,1680
3300,3300,3300,3300
1437,1437,1437,1437
465,465,465,465
1682,1682,1682,1682
2926,2926,2926,2926
1013,1013,1013,1013
793,793,793,793
1011,1011,1011,1011
967,967,967,967
838,838,838,838
938,938,938,938
1837,1837,1837,1837
1178,1178,1178,1178
838,838,838,838
1441,1441,1441,1441
1790,1790,1790,1790
1375,1375,1375,1375
1704,1704,1704,1704
1813,1813,1813,1813
940,940,940,940
702,702,702,702
41314,41314,41314,41314
1217,1217,1217,1217
2131,2131,2131,2131
1561,1561,1561,1561
1346,1346,1346,1346
1678,1678,1678,1678
837,837,837,837
778,778,778,778
768,768,768,768
599,599,599,599
2606,2606,2606,2606
1665,1665,1665,1665
907,907,907,907
734,734,734,734
1156,1156,1156,1156
663,663,663,663
1699,1699,1699,1699
7,7,7,7
1129,1129,1129,1129
826,826,826,826
817,817,817,817
951,951,951,951
1507,1507,1507,1507
2922,2922,2922,2922
1281,1281,1281,1281
830,830,830,830
1453,1453,1453,1453
336,336,336,336
1696,1696,1696,1696
1640,1640,1640,1640
1395,1395,1395,1395
2360,2360,2360,2360
2321,2321,2321,2321
793,793,793,793
943,943,943,943
797,797,797,797
1697,1697,1697,1697
1753,1753,1753,1753
1427,1427,1427,1427
852,852,852,852
2307,2307,2307,2307
1687,1687,1687,1687
818,818,818,818
685,685,685,685
855,855,855,855
1537,1537,1537,1537
1652,1652,1652,1652
513,513,513,513
4443,4443,4443,4443
1608,1608,1608,1608
7,7,7,7
1895,1895,1895,1895
806,806,806,806
822,822,822,822
1920,1920,1920,1920
1684,1684,1684,1684
1354,1354,1354,1354
1800,1800,1800,1800
98631,98631,98631,98631
5293,5293,5293,5293
1569,1569,1569,1569
1605,1605,1605,1605
1637,1637,1637,1637
1637,1637,1637,1637
1472,1472,1472,1472
1704,1704,1704,1704
904,904,904,904
1543,1543,1543,1543
1378,1378,1378,1378
937,937,937,937
1700,1700,1700,1700
1048,1048,1048,1048
1073,1073,1073,1073
752,752,752,752
923,923,923,923
806,806,806,806
1879,1879,1879,1879
1764,1764,1764,1764
859,859,859,859
1529,1529,1529,1529
1555,1555,1555,1555
662,662,662,662
4001,4001,4001,4001
1578,1578,1578,1578
1994,1994,1994,1994
45,45,45,45
1592,1592,1592,1592
911,911,911,911
1454,1454,1454,1454
667,667,667,667
1661,1661,1661,1661
1681,1681,1681,1681
0,0,0,0
635,635,635,635
1551,1551,1551,1551
862,862,862,862
845,845,845,845
1059,1059,1059,1059
956,956,956,956
1659,1659,1659,1659
1784,1784,1784,1784
172,172,172,172
1615,1615,1615,1615
980,980,980,980
536,536,536,536
1140,1140,1140,1140
541,541,541,541
1758,1758,1758,1758
1687,1687,1687,1687
2185,2185,2185,2185
878,878,878,878
826,826,826,826
1667,1667,1667,1667
1550,1550,1550,1550
1185,1185,1185,1185
2843,2843,2843,2843
856,856,856,856
1489,1489,1489,1489
1165,1165,1165,1165
1678,1678,1678,1678
1285,1285,1285,1285
1642,1642,1642,1642
698,698,698,698
1599,1599,1599,1599
733,733,733,733
204,204,204,204
965,965,965,965
859,859,859,859
1541,1541,1541,1541
1479,1479,1479,1479
1704,1704,1704,1704
881,881,881,881
915,915,915,915
770,770,770,770
1650,1650,1650,1650
479,479,479,479
2697,2697,2697,2697
2504,2504,2504,2504
2371,2371,2371,2371
1488,1488,1488,1488
630,630,630,630
1719,1719,1719,1719
659,659,659,659
1637,1637,1637,1637
3166,3166,3166,3166
1448,1448,1448,1448
903,903,903,903
1767,1767,1767,1767
1080,1080,1080,1080
7637,7637,7637,7637
1645,1645,1645,1645
1604,1604,1604,1604
1576,1576,1576,1576
145,145,145,145
850,850,850,850
835,835,835,835
1483,1483,1483,1483
611,611,611,611
1699,1699,1699,1699
611,611,611,611
208,208,208,208
820,820,820,820
788,788,788,788
1716,1716,1716,1716
2939,2939,2939,2939
3368,3368,3368,3368
1677,1677,1677,1677
136,136,136,136
823,823,823,823
835,835,835,835
1103,1103,1103,1103
1649,1649,1649,1649
952,952,952,952
1601,1601,1601,1601
13,13,13,13
4,4,4,4
1708,1708,1708,1708
7,7,7,7
850,850,850,850
820,820,820,820
780,780,780,780
1236,1236,1236,1236
801,801,801,801
12624,12624,12624,12624
665,665,665,665
888,888,888,888
967,967,967,967
1464,1464,1464,1464
2776,2776,2776,2776
9,9,9,9
826,826,826,826
839,839,839,839
973,973,973,973
148,148,148,148
1708,1708,1708,1708
6,6,6,6
1065,1065,1065,1065
1619,1619,1619,1619
549,549,549,549
2034,2034,2034,2034
1736,1736,1736,1736
1516,1516,1516,1516
1581,1581,1581,1581
1037,1037,1037,1037
1240,1240,1240,1240
1066,1066,1066,1066
1405,1405,1405,1405
2206,2206,2206,2206
1718,1718,1718,1718
781,781,781,781
2364,2364,2364,2364
962,962,962,962
889,889,889,889
1111,1111,1111,1111
725,725,725,725
1756,1756,1756,1756
847,847,847,847
1788,1788,1788,1788
1743,1743,1743,1743
1912,1912,1912,1912
240,240,240,240
1260,1260,1260,1260
782,782,782,782
1917,1917,1917,1917
1733,1733,1733,1733
1441,1441,1441,1441
2818,2818,2818,2818
2189,2189,2189,2189
1245,1245,1245,1245
887,887,887,887
1071,1071,1071,1071
1703,1703,1703,1703
1299,1299,1299,1299
943,943,943,943
2069,2069,2069,2069
1244,1244,1244,1244
1328,1328,1328,1328
907,907,907,907
104,104,104,104
2366,2366,2366,2366
1174,1174,1174,1174
1710,1710,1710,1710
1069,1069,1069,1069
1713,1713,1713,1713
1585,1585,1585,1585
1192,1192,1192,1192
3742,3742,3742,3742
1100,1100,1100,1100
454,454,454,454
1263,1263,1263,1263
944,944,944,944
486,486,486,486
1859,1859,1859,1859
1988,1988,1988,1988
1330,1330,1330,1330
1485,1485,1485,1485
1560,1560,1560,1560
722,722,722,722
776,776,776,776
1673,1673,1673,1673
1711,1711,1711,1711
2203,2203,2203,2203
1466,1466,1466,1466
1170,1170,1170,1170
1387,1387,1387,1387
647,647,647,647
1569,1569,1569,1569
3693,3693,3693,3693
1415,1415,1415,1415
3076,3076,3076,3076
807,807,807,807
1723,1723,1723,1723
1734,1734,1734,1734
767,767,767,767
1538,1538,1538,1538
567,567,567,567
1126,1126,1126,1126
463,463,463,463
1080,1080,1080,1080
351,351,351,351
268,268,268,268
966,966,966,966
1690,1690,1690,1690
143,143,143,143
899,899,899,899
640,640,640,640
1691,1691,1691,1691
1713,1713,1713,1713
1697,1697,1697,1697
1741,1741,1741,1741
5,5,5,5
1090,1090,1090,1090
5144,5144,5144,5144
1709,1709,1709,1709
1726,1726,1726,1726
1705,1705,1705,1705
1719,1719,1719,1719
1712,1712,1712,1712
1772,1772,1772,1772
736,736,736,736
825,825,825,825
709,709,709,709
6,6,6,6
2643,2643,2643,2643
85,85,85,85
916,916,916,916
1704,1704,1704,1704
812,812,812,812
1690,1690,1690,1690
1438,1438,1438,1438
1700,1700,1700,1700
1302,1302,1302,1302
1682,1682,1682,1682
1761,1761,1761,1761
5083,5083,5083,5083
3678,3678,3678,3678
659,659,659,659
916,916,916,916
1141,1141,1141,1141
2474,2474,2474,2474
1351,1351,1351,1351
1453,1453,1453,1453
1171,1171,1171,1171
799,799,799,799
686,686,686,686
633,633,633,633
6590,6590,6590,6590
1111,1111,1111,1111
684,684,684,684
1132,1132,1132,1132
1275,1275,1275,1275
0,0,0,0
2563,2563,2563,2563
1662,1662,1662,1662
301,301,301,301
6072,6072,6072,6072
1466,1466,1466,1466
2225,2225,2225,2225
1977,1977,1977,1977
1922,1922,1922,1922
37,37,37,37
1452,1452,1452,1452
426,426,426,426
1061,1061,1061,1061
1572,1572,1572,1572
411,411,411,411
1123,1123,1123,1123
315,315,315,315
1750,1750,1750,1750
971,971,971,971
74,74,74,74
1030,1030,1030,1030
623,623,623,623
1205,1205,1205,1205
1562,1562,1562,1562
633,633,633,633
700,700,700,700
780,780,780,780
1017,1017,1017,1017
3020,3020,3020,3020
1157,1157,1157,1157
821,821,821,821
335,335,335,335
2110,2110,2110,2110
762,762,762,762
966,966,966,966
354,354,354,354
844,844,844,844
446,446,446,446
1718,1718,1718,1718
1099,1099,1099,1099
1791,1791,1791,1791
726,726,726,726
4739,4739,4739,4739
12505,12505,12505,12505
2345,2345,2345,2345
1326,1326,1326,1326
1761,1761,1761,1761
1869,1869,1869,1869
1314,1314,1314,1314
1867,1867,1867,1867
127,127,127,127
1787,1787,1787,1787
1415,1415,1415,1415
1737,1737,1737,1737
5041,5041,5041,5041
9394,9394,9394,9394
2183,2183,2183,2183
395,395,395,395
6312,6312,6312,6312
616,616,616,616
1800,1800,1800,1800
629,629,629,629
814,814,814,814
1374,1374,1374,1374
2131,2131,2131,2131
1850,1850,1850,1850
1357,1357,1357,1357
1678,1678,1678,1678
869,869,869,869
3022,3022,3022,3022
1139,1139,1139,1139
1176,1176,1176,1176
1436,1436,1436,1436
1271,1271,1271,1271
1660,1660,1660,1660
1684,1684,1684,1684
1769,1769,1769,1769
748,748,748,748
1326,1326,1326,1326
1333,1333,1333,1333
825,825,825,825
1660,1660,1660,1660
1786,1786,1786,1786
1657,1657,1657,1657
1774,1774,1774,1774
1679,1679,1679,1679
1765,1765,1765,1765
837,837,837,837
1766,1766,1766,1766
1689,1689,1689,1689
864,864,864,864
1676,1676,1676,1676
1075,1075,1075,1075
1720,1720,1720,1720
1634,1634,1634,1634
1663,1663,1663,1663
1729,1729,1729,1729
6496,6496,6496,6496
1086,1086,1086,1086
1849,1849,1849,1849
1004,1004,1004,1004
1422,1422,1422,1422
1469,1469,1469,1469
5455,5455,5455,5455
1449,1449,1449,1449
1476,1476,1476,1476
1574,1574,1574,1574
1708,1708,1708,1708
1441,1441,1441,1441
447,447,447,447
1909,1909,1909,1909
1696,1696,1696,1696
9388,9388,9388,9388
4502,4502,4502,4502
1698,1698,1698,1698
2543,2543,2543,2543
673,673,673,673
1604,1604,1604,1604
753,753,753,753
57,57,57,57
1453,1453,1453,1453
655,655,655,655
336,336,336,336
2458,2458,2458,2458
612,612,612,612
889,889,889,889
1045,1045,1045,1045
1787,1787,1787,1787
805,805,805,805
1722,1722,1722,1722
1722,1722,1722,1722
1823,1823,1823,1823
1695,1695,1695,1695
2160,2160,2160,2160
612,612,612,612
1063,1063,1063,1063
1721,1721,1721,1721
1244,1244,1244,1244
843,843,843,843
1375,1375,1375,1375
616,616,616,616
1756,1756,1756,1756
2171,2171,2171,2171
1808,1808,1808,1808
45000,45000,45000,45000
1713,1713,1713,1713
1743,1743,1743,1743
983,983,983,983
773,773,773,773
1740,1740,1740,1740
466,466,466,466
1761,1761,1761,1761
1755,1755,1755,1755
842,842,842,842
1598,1598,1598,1598
851,851,851,851
1787,1787,1787,1787
1716,1716,1716,1716
1328,1328,1328,1328
3202,3202,3202,3202
1081,1081,1081,1081
1700,1700,1700,1700
1197,1197,1197,1197
1320,1320,1320,1320
1279,1279,1279,1279
2006,2006,2006,2006
690,690,690,690
1506,1506,1506,1506
1651,1651,1651,1651
968,968,968,968
1796,1796,1796,1796
806,806,806,806
663,663,663,663
1631,1631,1631,1631
2360,2360,2360,2360
874,874,874,874
1592,1592,1592,1592
1341,1341,1341,1341
1769,1769,1769,1769
864,864,864,864
1736,1736,1736,1736
1790,1790,1790,1790
576,576,576,576
1643,1643,1643,1643
775,775,775,775
340,340,340,340
843,843,843,843
2988,2988,2988,2988
1734,1734,1734,1734
846,846,846,846
823,823,823,823
843,843,843,843
1600,1600,1600,1600
822,822,822,822
1054,1054,1054,1054
1757,1757,1757,1757
1717,1717,1717,1717
2195,2195,2195,2195
827,827,827,827
1353,1353,1353,1353
1058,1058,1058,1058
2339,2339,2339,2339
947,947,947,947
880,880,880,880
810,810,810,810
1456,1456,1456,1456
3345,3345,3345,3345
2098,2098,2098,2098
1820,1820,1820,1820
1694,1694,1694,1694
1740,1740,1740,1740
1243,1243,1243,1243
1714,1714,1714,1714
1805,1805,1805,1805
1763,1763,1763,1763
1792,1792,1792,1792
1764,1764,1764,1764
3101,3101,3101,3101
1758,1758,1758,1758
1743,1743,1743,1743
1126,1126,1126,1126
662,662,662,662
764,764,764,764
1403,1403,1403,1403
1292,1292,1292,1292
1318,1318,1318,1318
635,635,635,635
948,948,948,948
900,900,900,900
932,932,932,932
1689,1689,1689,1689
750,750,750,750
1024,1024,1024,1024
796,796,796,796
158,158,158,158
3,3,3,3
2014,2014,2014,2014
559,559,559,559
3138,3138,3138,3138
1267,1267,1267,1267
1113,1113,1113,1113
371,371,371,371
690,690,690,690
939,939,939,939
1099,1099,1099,1099
12,12,12,12
1258,1258,1258,1258
999,999,999,999
710,710,710,710
1012,1012,1012,1012
1284,1284,1284,1284
1171,1171,1171,1171
1536,1536,1536,1536
7674,7674,7674,7674
1521,1521,1521,1521
7513,7513,7513,7513
378,378,378,378
418,418,418,418
7757,7757,7757,7757
869,869,869,869
1754,1754,1754,1754
1154,1154,1154,1154
1781,1781,1781,1781
1785,1785,1785,1785
84274,84274,84274,84274
1798,1798,1798,1798
1670,1670,1670,1670
1783,1783,1783,1783
1763,1763,1763,1763
1750,1750,1750,1750
1772,1772,1772,1772
1302,1302,1302,1302
2,2,2,2
6885,6885,6885,6885
2910,2910,2910,2910
3071,3071,3071,3071
4,4,4,4
445,445,445,445
1420,1420,1420,1420
4271,4271,4271,4271
1414,1414,1414,1414
900,900,900,900
1542,1542,1542,1542
5,5,5,5
953,953,953,953
919,919,919,919
907,907,907,907
1037,1037,1037,1037
1244,1244,1244,1244
689,689,689,689
492,492,492,492
1593,1593,1593,1593
690,690,690,690
3480,3480,3480,3480
3,3,3,3
389,389,389,389
950,950,950,950
1686,1686,1686,1686
1617,1617,1617,1617
1726,1726,1726,1726
1150,1150,1150,1150
34644,34644,34644,34644
648,648,648,648
663,663,663,663
1715,1715,1715,1715
1265,1265,1265,1265
1720,1720,1720,1720
1689,1689,1689,1689
1718,1718,1718,1718
727,727,727,727
1614,1614,1614,1614
1640,1640,1640,1640
917,917,917,917
1590,1590,1590,1590
1387,1387,1387,1387
1626,1626,1626,1626
1680,1680,1680,1680
1456,1456,1456,1456
3581,3581,3581,3581
5016,5016,5016,5016
580,580,580,580
1450,1450,1450,1450
877,877,877,877
1390,1390,1390,1390
768,768,768,768
96402,96402,96402,96402
1494,1494,1494,1494
603,603,603,603
911,911,911,911
846,846,846,846
729,729,729,729
1548,1548,1548,1548
1647,1647,1647,1647
1608,1608,1608,1608
1488,1488,1488,1488
520,520,520,520
1798,1798,1798,1798
6946,6946,6946,6946
384,384,384,384
1656,1656,1656,1656
1976,1976,1976,1976
5222,5222,5222,5222
1713,1713,1713,1713
633,633,633,633
1022,1022,1022,1022
1666,1666,1666,1666
5662,5662,5662,5662
1698,1698,1698,1698
3428,3428,3428,3428
1528,1528,1528,1528
736,736,736,736
1483,1483,1483,1483
847,847,847,847
1667,1667,1667,1667
1758,1758,1758,1758
1681,1681,1681,1681
1681,1681,1681,1681
1535,1535,1535,1535
1676,1676,1676,1676
1834,1834,1834,1834
5939,5939,5939,5939
6647,6647,6647,6647
1382,1382,1382,1382
1170,1170,1170,1170
853,853,853,853
1231,1231,1231,1231
535,535,535,535
1603,1603,1603,1603
861,861,861,861
1277,1277,1277,1277
1710,1710,1710,1710
1270,1270,1270,1270
1874,1874,1874,1874
398,398,398,398
1273,1273,1273,1273
1715,1715,1715,1715
486,486,486,486
2974,2974,2974,2974
771,771,771,771
1740,1740,1740,1740
1726,1726,1726,1726
1773,1773,1773,1773
476,476,476,476
7137,7137,7137,7137
948,948,948,948
4004,4004,4004,4004
995,995,995,995
1509,1509,1509,1509
1597,1597,1597,1597
3318,3318,3318,3318
1192,1192,1192,1192
1916,1916,1916,1916
697,697,697,697
720,720,720,720
1656,1656,1656,1656
870,870,870,870
1256,1256,1256,1256
316,316,316,316
401,401,401,401
863,863,863,863
1796,1796,1796,1796
1147,1147,1147,1147
1262,1262,1262,1262
802,802,802,802
7368,7368,7368,7368
182,182,182,182
1296,1296,1296,1296
1394,1394,1394,1394
1213,1213,1213,1213
1748,1748,1748,1748
1339,1339,1339,1339
1294,1294,1294,1294
908,908,908,908
1866,1866,1866,1866
1482,1482,1482,1482
1716,1716,1716,1716
1274,1274,1274,1274
1036,1036,1036,1036
5269,5269,5269,5269
15837,15837,15837,15837
1380,1380,1380,1380
147,147,147,147
1022,1022,1022,1022
2068,2068,2068,2068
768,768,768,768
1045,1045,1045,1045
110,110,110,110
2056,2056,2056,2056
1587,1587,1587,1587
1509,1509,1509,1509
1413,1413,1413,1413
211,211,211,211
1114,1114,1114,1114
5208,5208,5208,5208
1024,1024,1024,1024
1200,1200,1200,1200
1441,1441,1441,1441
827,827,827,827
1283,1283,1283,1283
724,724,724,724
987,987,987,987
2075,2075,2075,2075
3487,3487,3487,3487
2569,2569,2569,2569
1335,1335,1335,1335
1384,1384,1384,1384
1772,1772,1772,1772
1702,1702,1702,1702
1761,1761,1761,1761
1911,1911,1911,1911
5655,5655,5655,5655
524,524,524,524
945,945,945,945
1540,1540,1540,1540
6096,6096,6096,6096
772,772,772,772
1156,1156,1156,1156
422,422,422,422
1358,1358,1358,1358
9111,9111,9111,9111
1048,1048,1048,1048
796,796,796,796
3143,3143,3143,3143
994,994,994,994
1217,1217,1217,1217
1355,1355,1355,1355
1428,1428,1428,1428
1655,1655,1655,1655
3065,3065,3065,3065
2219,2219,2219,2219
1777,1777,1777,1777
1786,1786,1786,1786
1666,1666,1666,1666
1680,1680,1680,1680
1847,1847,1847,1847
1761,1761,1761,1761
1787,1787,1787,1787
1774,1774,1774,1774
1639,1639,1639,1639
1746,1746,1746,1746
1634,1634,1634,1634
1724,1724,1724,1724
1790,1790,1790,1790
270,270,270,270
9296,9296,9296,9296
1779,1779,1779,1779
1609,1609,1609,1609
6233,6233,6233,6233
714,714,714,714
1665,1665,1665,1665
1772,1772,1772,1772
1804,1804,1804,1804
1717,1717,1717,1717
1268,1268,1268,1268
803,803,803,803
1046,1046,1046,1046
896,896,896,896
352,352,352,352
3173,3173,3173,3173
455,455,455,455
937,937,937,937
1037,1037,1037,1037
1108,1108,1108,1108
1756,1756,1756,1756
1676,1676,1676,1676
1784,1784,1784,1784
1773,1773,1773,1773
712,712,712,712
1761,1761,1761,1761
1171,1171,1171,1171
1626,1626,1626,1626
1669,1669,1669,1669
1692,1692,1692,1692
1695,1695,1695,1695
1739,1739,1739,1739
1742,1742,1742,1742
943,943,943,943
1698,1698,1698,1698
1781,1781,1781,1781
1786,1786,1786,1786
1086,1086,1086,1086
1521,1521,1521,1521
502,502,502,502
1673,1673,1673,1673
1501,1501,1501,1501
1054,1054,1054,1054
1665,1665,1665,1665
1585,1585,1585,1585
1392,1392,1392,1392
1716,1716,1716,1716
1753,1753,1753,1753
674,674,674,674
889,889,889,889
1768,1768,1768,1768
1586,1586,1586,1586
1772,1772,1772,1772
1812,1812,1812,1812
715,715,715,715
461,461,461,461
1801,1801,1801,1801
1331,1331,1331,1331
1783,1783,1783,1783
719,719,719,719
1826,1826,1826,1826
6,6,6,6
639,639,639,639
1696,1696,1696,1696
20,20,20,20
1779,1779,1779,1779
1554,1554,1554,1554
1713,1713,1713,1713
1385,1385,1385,1385
1801,1801,1801,1801
1655,1655,1655,1655
836,836,836,836
31,31,31,31
1698,1698,1698,1698
62,62,62,62
1701,1701,1701,1701
1611,1611,1611,1611
1607,1607,1607,1607
900,900,900,900
1638,1638,1638,1638
1741,1741,1741,1741
1754,1754,1754,1754
1342,1342,1342,1342
1737,1737,1737,1737
1849,1849,1849,1849
1744,1744,1744,1744
1761,1761,1761,1761
1688,1688,1688,1688
1568,1568,1568,1568
6,6,6,6
1751,1751,1751,1751
1740,1740,1740,1740
1195,1195,1195,1195
1749,1749,1749,1749
62,62,62,62
1498,1498,1498,1498
1745,1745,1745,1745
1700,1700,1700,1700
1629,1629,1629,1629
1931,1931,1931,1931
1522,1522,1522,1522
